Fecha,Caudal_m3s
1985-01-01,18.85
1985-02-01,15.82
1985-03-01,35.38
1985-04-01,43.79
1985-05-01,226.13
1985-06-01,229.63
1985-07-01,97.54
1985-08-01,106.22
1985-09-01,80.31
1985-10-01,69.41
1985-11-01,40.28
1985-12-01,22.81
1986-01-01,19.63
1986-02-01,21.63
1986-03-01,37.2
1986-04-01,103.2
1986-05-01,248.0
1986-06-01,169.27
1986-07-01,195.87
1986-08-01,150.38
1986-09-01,82.26
1986-10-01,47.79
1986-11-01,65.67
1986-12-01,26.73
1987-01-01,15.85
1987-02-01,11.68
1987-03-01,23.44
1987-04-01,34.61
1987-05-01,94.44
1987-06-01,225.53
1987-07-01,199.77
1987-08-01,137.84
1987-09-01,95.37
1987-10-01,64.35
1987-11-01,34.39
1987-12-01,20.72
1988-01-01,13.4
1988-02-01,10.82
1988-03-01,12.81
1988-04-01,18.23
1988-05-01,22.7
1988-06-01,108.3
1988-07-01,104.12
1988-08-01,141.56
1988-09-01,53.3
1988-10-01,54.6
1988-11-01,28.95
1988-12-01,18.5
1989-01-01,11.23
1989-02-01,9.86
1989-03-01,12.27
1989-04-01,10.93
1989-05-01,58.41
1989-06-01,117.79
1989-07-01,222.67
1989-08-01,133.39
1989-09-01,48.25
1989-10-01,32.82
1989-11-01,33.04
1989-12-01,27.03
1990-01-01,14.18
1990-02-01,12.75
1990-03-01,56.19
1990-04-01,95.17
1990-05-01,124.71
1990-06-01,136.25
1990-07-01,189.81
1990-08-01,160.55
1990-09-01,115.78
1990-10-01,57.45
1990-11-01,30.34
1990-12-01,16.26
1991-01-01,10.99
1991-02-01,13.25
1991-03-01,18.98
1991-04-01,24.87
1991-05-01,179.93
1991-06-01,168.23
1991-07-01,211.65
1991-08-01,125.19
1991-09-01,112.21
1991-10-01,48.13
1991-11-01,37.39
1991-12-01,60.38
1992-01-01,21.1
1992-02-01,19.22
1992-03-01,22.08
1992-04-01,117.1
1992-05-01,264.03
1992-06-01,249.7
1992-07-01,104.75
1992-08-01,135.34
1992-09-01,145.02
1992-10-01,123.0
1992-11-01,54.47
1992-12-01,34.58
1993-01-01,19.15
1993-02-01,16.12
1993-03-01,26.85
1993-04-01,157.11
1993-05-01,217.16
1993-06-01,421.3
1993-07-01,193.18
1993-08-01,116.79
1993-09-01,53.98
1993-10-01,45.82
1993-11-01,90.6
1993-12-01,33.81
1994-01-01,19.31
1994-02-01,11.19
1994-03-01,13.03
1994-04-01,27.31
1994-05-01,104.56
1994-06-01,204.97
1994-07-01,204.31
1994-08-01,95.03
1994-09-01,127.25
1994-10-01,87.8
1994-11-01,84.56
1994-12-01,41.19
1995-01-01,20.94
1995-02-01,13.41
1995-03-01,19.07
1995-04-01,40.52
1995-05-01,84.16
1995-06-01,367.93
1995-07-01,209.68
1995-08-01,195.06
1995-09-01,98.1
1995-10-01,62.42
1995-11-01,31.42
1995-12-01,16.53
1996-01-01,13.45
1996-02-01,15.43
1996-03-01,23.96
1996-04-01,36.43
1996-05-01,86.82
1996-06-01,78.22
1996-07-01,86.72
1996-08-01,124.22
1996-09-01,57.98
1996-10-01,40.51
1996-11-01,33.2
1996-12-01,15.66
1997-01-01,17.95
1997-02-01,9.83
1997-03-01,10.07
1997-04-01,78.62
1997-05-01,188.38
1997-06-01,259.67
1997-07-01,214.81
1997-08-01,178.52
1997-09-01,131.26
1997-10-01,109.97
1997-11-01,62.93
1997-12-01,30.27
1998-01-01,15.82
1998-02-01,11.0
1998-03-01,14.79
1998-04-01,15.26
1998-05-01,28.31
1998-06-01,57.36
1998-07-01,87.42
1998-08-01,75.87
1998-09-01,38.43
1998-10-01,20.75
1998-11-01,12.86
1998-12-01,10.62
1999-01-01,7.33
1999-02-01,8.48
1999-03-01,8.2
1999-04-01,19.91
1999-05-01,49.52
1999-06-01,148.13
1999-07-01,83.19
1999-08-01,223.95
1999-09-01,82.41
1999-10-01,33.6
1999-11-01,18.27
1999-12-01,10.99
2000-01-01,14.57
2000-02-01,10.94
2000-03-01,12.06
2000-04-01,19.23
2000-05-01,221.8
2000-06-01,313.53
2000-07-01,128.12
2000-08-01,126.43
2000-09-01,121.37
2000-10-01,57.23
2000-11-01,29.58
2000-12-01,34.94
2001-01-01,22.07
2001-02-01,17.33
2001-03-01,13.63
2001-04-01,15.97
2001-05-01,288.41
2001-06-01,283.9
2001-07-01,195.23
2001-08-01,121.28
2001-09-01,57.98
2001-10-01,40.4
2001-11-01,23.61
2001-12-01,13.28
2002-01-01,9.51
2002-02-01,21.58
2002-03-01,19.6
2002-04-01,44.51
2002-05-01,190.02
2002-06-01,79.61
2002-07-01,159.03
2002-08-01,165.55
2002-09-01,271.43
2002-10-01,160.68
2002-11-01,99.99
2002-12-01,46.47
2003-01-01,26.92
2003-02-01,17.69
2003-03-01,17.36
2003-04-01,18.98
2003-05-01,94.35
2003-06-01,271.13
2003-07-01,155.01
2003-08-01,128.95
2003-09-01,121.16
2003-10-01,85.1
2003-11-01,63.09
2003-12-01,29.51
2004-01-01,15.59
2004-02-01,12.37
2004-03-01,28.54
2004-04-01,35.36
2004-05-01,49.93
2004-06-01,307.33
2004-07-01,123.97
2004-08-01,139.81
2004-09-01,75.27
2004-10-01,107.44
2004-11-01,49.81
2004-12-01,25.06
2005-01-01,15.8
2005-02-01,13.16
2005-03-01,16.18
2005-04-01,54.76
2005-05-01,320.13
2005-06-01,262.63
2005-07-01,176.81
2005-08-01,189.43
2005-09-01,66.1
2005-10-01,34.28
2005-11-01,104.66
2005-12-01,41.28
2006-01-01,18.96
2006-02-01,18.3
2006-03-01,25.38
2006-04-01,51.01
2006-05-01,239.07
2006-06-01,302.83
2006-07-01,269.52
2006-08-01,130.05
2006-09-01,85.72
2006-10-01,59.44
2006-11-01,30.59
2006-12-01,25.92
2007-01-01,15.47
2007-02-01,12.32
2007-03-01,16.95
2007-04-01,27.94
2007-05-01,45.25
2007-06-01,164.32
2007-07-01,195.65
2007-08-01,108.44
2007-09-01,61.06
2007-10-01,54.93
2007-11-01,32.48
2007-12-01,19.2
2008-01-01,10.69
2008-02-01,9.79
2008-03-01,10.92
2008-04-01,28.7
2008-05-01,124.12
2008-06-01,199.63
2008-07-01,224.16
2008-08-01,323.97
2008-09-01,66.5
2008-10-01,36.2
2008-11-01,20.74
2008-12-01,11.77
2009-01-01,9.25
2009-02-01,7.71
2009-03-01,12.34
2009-04-01,25.81
2009-05-01,119.64
2009-06-01,183.63
2009-07-01,126.05
2009-08-01,289.16
2009-09-01,63.96
2009-10-01,102.72
2009-11-01,53.09
2009-12-01,30.41
2010-01-01,18.65
2010-02-01,15.52
2010-03-01,13.69
2010-04-01,14.92
2010-05-01,36.66
2010-06-01,194.5
2010-07-01,91.72
2010-08-01,154.71
2010-09-01,40.65
2010-10-01,30.4
2010-11-01,28.48
2010-12-01,16.92
2011-01-01,10.76
2011-02-01,8.33
2011-03-01,16.56
2011-04-01,28.88
2011-05-01,73.84
2011-06-01,60.07
2011-07-01,123.31
2011-08-01,131.66
2011-09-01,65.49
2011-10-01,43.96
2011-11-01,27.31
2011-12-01,15.9
2012-01-01,15.32
2012-02-01,21.58
2012-03-01,14.3
2012-04-01,18.2
2012-05-01,91.37
2012-06-01,193.4
2012-07-01,83.54
2012-08-01,89.02
2012-09-01,59.72
2012-10-01,35.01
2012-11-01,30.78
2012-12-01,65.76
2013-01-01,25.1
2013-02-01,19.38
2013-03-01,17.55
2013-04-01,22.74
2013-05-01,86.57
2013-06-01,187.02
2013-07-01,139.71
2013-08-01,120.42
2013-09-01,71.27
2013-10-01,47.09
2013-11-01,30.66
2013-12-01,19.54
2014-01-01,24.65
2014-02-01,13.13
2014-03-01,27.96
2014-04-01,55.98
2014-05-01,207.34
2014-06-01,120.76
2014-07-01,260.99
2014-08-01,100.84
2014-09-01,92.43
2014-10-01,52.4
2014-11-01,28.93
2014-12-01,18.88
2015-01-01,11.02
2015-02-01,8.19
2015-03-01,12.67
2015-04-01,17.74
2015-05-01,172.45
2015-06-01,150.33
2015-07-01,233.45
2015-08-01,198.69
2015-09-01,103.65
2015-10-01,56.44
2015-11-01,36.26
2015-12-01,22.36
2016-01-01,12.07
2016-02-01,8.5
2016-03-01,10.9
2016-04-01,18.7
2016-05-01,20.01
2016-06-01,35.36
2016-07-01,152.95
2016-08-01,96.47
2016-09-01,49.38
2016-10-01,39.57
2016-11-01,28.15
2016-12-01,22.52
2017-01-01,13.6
2017-02-01,17.51
2017-03-01,15.3
2017-04-01,37.11
2017-05-01,77.01
2017-06-01,145.86
2017-07-01,148.49
2017-08-01,217.73
2017-09-01,129.31
2017-10-01,86.97
2017-11-01,40.69
2017-12-01,30.06
2018-01-01,16.38
2018-02-01,23.28
2018-03-01,45.25
2018-04-01,47.39
2018-05-01,87.0
2018-06-01,173.72
2018-07-01,151.97
2018-08-01,92.75
2018-09-01,133.54
2018-10-01,102.29
2018-11-01,50.21
2018-12-01,25.83
2021-01-01,11.88
2021-02-01,7.7
2021-03-01,8.06
2021-04-01,10.61
2021-05-01,15.57
2021-06-01,65.29
2021-07-01,57.6
2021-08-01,83.25
2021-09-01,84.58
2021-10-01,51.86
2021-11-01,27.4
2021-12-01,13.89
2022-01-01,13.2
2022-02-01,7.21
2022-03-01,11.07
2022-04-01,22.33
2022-05-01,31.01
2022-06-01,87.58
2022-07-01,242.52
2022-08-01,143.88
2022-09-01,64.53
2022-10-01,56.2
2022-11-01,47.19
2022-12-01,19.19
2023-01-01,13.31
2023-02-01,8.3
2023-03-01,10.66
2023-04-01,11.84
2023-05-01,25.78
2023-06-01,91.09
2023-07-01,177.35
2023-08-01,147.95
2023-09-01,214.99
2023-10-01,68.67
2023-11-01,65.34
2023-12-01,32.6
